family	name	degree	mode_mhz	freq_mhz	grid_offset	stencil_member	response_class	epsilon	attenuation	threshold	n	nnz_a	max_abs_a	factor_info	solve_info	finite	min_abs_diag_u	max_abs_diag_u	max_abs_u	max_abs_l	growth_u_over_a	nonidentity_pivots	pivot_fraction	max_pivot_displacement	residual	solution_vs_threshold1	solution_abs_vs_threshold1	transfer_norm	transfer_abs_error_vs_threshold1	transfer_relative_error_vs_threshold1	local_response_scale	local_response_normalized_error	transfer_max_row	transfer_max_col	transfer_re	transfer_im	threshold1_transfer_re	threshold1_transfer_im	lapack_transfer_re	lapack_transfer_im	transfer_component_abs_error_vs_threshold1	lapack_factor_info	lapack_solve_info	lapack_finite	lapack_residual	lapack_solution_vs_threshold1	lapack_solution_abs_vs_threshold1	lapack_transfer_abs_error_vs_threshold1	lapack_transfer_relative_error_vs_threshold1	solution_vs_lapack	transfer_abs_error_vs_lapack	transfer_relative_error_vs_lapack
spheroidal	spheroidal_0S12	12	2.0030700000000001	1.953125	-1	0	flank	0.0032294014437366449	0	0.01	425	7159	84638573038651904	0	0	1	409.71145833333401	53296322758117408	84505599359476944	82.599353995321337	0.99842892342816036	162	0.38117647058823528	233	1.8738874744522503e-20	1.2437276569242301e-08	6.0476902718391777e-20	1.1562376785538617e-14	4.0137128114229235e-24	3.4713561791635683e-10	5.8005288950264118e-14	6.9195635157760001e-11	0	2	-7.9579187582059859e-15	8.0506011062288037e-17	-7.9579187608947631e-15	8.050601111676157e-17	-7.9579187578343031e-15	8.0506011054966126e-17	2.6893289243846728e-24	0	0	1	8.3825285640311151e-21	1.0080384332823054e-08	4.9016391913947777e-20	4.4276693202504513e-24	3.8293764343083256e-10	9.3663265664665405e-09	4.1899849208410177e-25	3.6238093591894916e-11
spheroidal	spheroidal_0S12	12	2.0030700000000001	1.983642578125	0	0	resonance	0.0032294014437366449	0	1	425	7159	84638548861364672	0	0	1	3480.1175183561891	53243640652299440	84447096824407424	0.99904459504379262	0.99773800426008197	407	0.95764705882352941	248	1.705642897421249e-20	0	0	2.9330719762264614e-14	0	0	5.8005288950264118e-14	0	0	2	-1.9092803351023792e-14	5.0612111772215617e-16	-1.9092803351023792e-14	5.0612111772215617e-16	-1.9092803348935403e-14	5.0612111761351967e-16	0	0	0	1	2.0486436709937478e-20	1.4428953986540976e-08	1.7617893915042899e-19	3.117190397880315e-24	1.0627732367791161e-10	1.4428954000023755e-08	3.117190397880315e-24	1.0627732368920255e-10
spheroidal	spheroidal_0S12	12	2.0030700000000001	1.983642578125	0	0	resonance	0.0032294014437366449	0	0.10000000000000001	425	7159	84638548861364672	0	0	1	2262.8580582229565	53243640652299440	84447096824407424	9.6308816832889814	0.99773800426008197	301	0.70823529411764707	251	1.6379359659872653e-20	1.0289613585154372e-08	1.256371880727663e-19	2.9330719761997525e-14	3.8141185231240345e-25	1.3003835412287024e-11	5.8005288950264118e-14	6.575466810266907e-12	0	2	-1.9092803350731437e-14	5.061211177049595e-16	-1.9092803351023792e-14	5.0612111772215617e-16	-1.9092803348935403e-14	5.0612111761351967e-16	2.9286033478592488e-25	0	0	1	2.0486436709937478e-20	1.4428953986540976e-08	1.7617893915042899e-19	3.117190397880315e-24	1.0627732367791161e-10	1.4115006486965531e-08	2.8498113943995604e-24	9.7161318160652345e-11
spheroidal	spheroidal_0S12	12	2.0030700000000001	1.983642578125	0	0	resonance	0.0032294014437366449	0	0.01	425	7159	84638548861364672	0	0	1	409.71145833333401	53296080753369888	84505309317964816	82.182657170088831	0.99842578180755326	163	0.3835294117647059	233	1.6378540280353135e-20	1.1203470187278849e-08	1.3679546654867562e-19	2.9330719766535469e-14	4.2722525572426233e-24	1.4565795152218126e-10	5.8005288950264118e-14	7.3652810537773735e-11	0	2	-1.909280335355597e-14	5.0612111786034084e-16	-1.9092803351023792e-14	5.0612111772215617e-16	-1.9092803348935403e-14	5.0612111761351967e-16	2.53594490950527e-24	0	0	1	2.0486436709937478e-20	1.4428953986540976e-08	1.7617893915042899e-19	3.117190397880315e-24	1.0627732367791161e-10	7.2854269914769237e-09	7.3894195103457458e-24	2.5193447590187151e-10
spheroidal	spheroidal_0S12	12	2.0030700000000001	2.01416015625	1	0	flank	0.0032294014437366449	0	1	425	7159	84638524309235776	0	0	1	3480.121000494607	53243640652299440	84447072327815936	0.99904459504379262	0.99773800426008907	407	0.95764705882352941	248	1.8889162549433215e-20	0	0	5.8005288950264118e-14	0	0	5.8005288950264118e-14	0	0	2	3.5561000775601193e-14	1.9383163201694215e-15	3.5561000775601193e-14	1.9383163201694215e-15	3.5561000670630256e-14	1.9383163086658163e-15	0	0	0	1	2.469963445684472e-20	1.8640802660634382e-08	4.4577810854992221e-19	1.7034069074853094e-22	2.9366406724494958e-09	1.8640802354288167e-08	1.7034069074853094e-22	2.936640681060216e-09
spheroidal	spheroidal_0S12	12	2.0030700000000001	2.01416015625	1	0	flank	0.0032294014437366449	0	0.10000000000000001	425	7159	84638524309235776	0	0	1	2262.8580522959051	53243640652299440	84447072327815936	9.6290108255935607	0.99773800426008907	301	0.70823529411764707	251	1.1403373764297406e-20	1.64726513918631e-08	3.93928711866803e-19	5.8005288795782434e-14	1.5471661159757791e-22	2.6672845596931284e-09	5.8005288950264118e-14	2.6672845596931284e-09	0	2	3.5561000680799695e-14	1.9383163097603285e-15	3.5561000775601193e-14	1.9383163201694215e-15	3.5561000670630256e-14	1.9383163086658163e-15	9.5371239186138342e-23	0	0	1	2.469963445684472e-20	1.8640802660634382e-08	4.4577810854992221e-19	1.7034069074853094e-22	2.9366406724494958e-09	8.1944066099758803e-09	1.5624280040234872e-23	2.6935957683866902e-10
spheroidal	spheroidal_0S12	12	2.0030700000000001	2.01416015625	1	0	flank	0.0032294014437366449	0	0.01	425	7159	84638524309235776	0	0	1	409.71145833333401	53295848986195424	84505030305599168	81.706849599327612	0.99842277491572429	163	0.3835294117647059	233	1.5363196459895541e-20	1.4681135734598906e-08	3.5108621867205857e-19	5.8005288804144233e-14	1.4634135815063209e-22	2.5228968047398329e-09	5.8005288950264118e-14	2.5228968047398329e-09	0	2	3.5561000685935685e-14	1.9383163103323141e-15	3.5561000775601193e-14	1.9383163201694215e-15	3.5561000670630256e-14	1.9383163086658163e-15	9.0203504043479925e-23	0	0	1	2.469963445684472e-20	1.8640802660634382e-08	4.4577810854992221e-19	1.7034069074853094e-22	2.9366406724494958e-09	8.62602032842725e-09	2.3999468060597588e-23	4.1374620427364928e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	1	1	1610	27304	8.8478293241523776e+17	0	0	1	837.23645833333489	5.5656676082954477e+17	8.8278176102408192e+17	0.99991044972389909	0.99773823463604439	1506	0.93540372670807448	177	1.0006274959932303e-20	0	0	2.7044118597780525e-14	0	0	2.7343864619601472e-14	0	0	2	-5.220864293468949e-15	2.0604910114129065e-14	-5.220864293468949e-15	2.0604910114129065e-14	-5.2208642883574632e-15	2.0604910116939893e-14	0	0	0	1	2.217803371220629e-20	4.6880495420128013e-08	1.7477375895299928e-19	7.5846970901589747e-24	2.8045643501879336e-10	4.6880494426077662e-08	7.5846970901589747e-24	2.8045643499350955e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	1	0.10000000000000001	1610	27304	8.8478293241523776e+17	0	0	1	837.23645833333489	5.5737965731893459e+17	8.8367103230757056e+17	9.8794701660254063	0.99874330746341144	736	0.45714285714285713	258	7.8773238096585014e-21	4.3685341610996969e-08	1.6286200254662253e-19	2.7044118600578425e-14	8.7297674965303501e-24	3.2279726421724796e-10	2.7343864619601472e-14	3.1925873017497348e-10	0	2	-5.2208642876014742e-15	2.0604910117527112e-14	-5.220864293468949e-15	2.0604910114129065e-14	-5.2208642883574632e-15	2.0604910116939893e-14	6.7804116892520624e-24	0	0	1	2.217803371220629e-20	4.6880495420128013e-08	1.7477375895299928e-19	7.5846970901589747e-24	2.8045643501879336e-10	2.1075565899202808e-08	1.2145881544625232e-24	4.4911360300450125e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	1	0.01	1610	27304	8.8478293241523776e+17	0	0	1	837.23645833333489	5.5753700145322778e+17	8.8384468445750784e+17	93.343549762615268	0.99893957272077039	328	0.20372670807453416	308	1.7105085616827324e-20	4.3706922094014586e-08	1.6294245609352321e-19	2.704411860056445e-14	8.6686348132301918e-24	3.2053678443569667e-10	2.7343864619601472e-14	3.1702302998589576e-10	0	2	-5.2208642876445436e-15	2.060491011750438e-14	-5.220864293468949e-15	2.0604910114129065e-14	-5.2208642883574632e-15	2.0604910116939893e-14	6.7317493376209322e-24	0	0	1	2.217803371220629e-20	4.6880495420128013e-08	1.7477375895299928e-19	7.5846970901589747e-24	2.8045643501879336e-10	2.1336430616138467e-08	1.1539771501082422e-24	4.2670170441380694e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	1	1	1610	27304	8.847884345661504e+17	0	0	1	837.23645833333489	5.5657060486018246e+17	8.8278725072969562e+17	0.99991045007621471	0.99773823463522548	1506	0.93540372670807448	177	1.1252903157472641e-20	0	0	2.7343864619601472e-14	0	0	2.7343864619601472e-14	0	0	2	3.701350991543848e-15	2.0846239800106691e-14	3.701350991543848e-15	2.0846239800106691e-14	3.7013509951489905e-15	2.0846239798501741e-14	0	0	0	1	1.597060174957475e-20	2.9109364014985419e-08	1.0960040953271863e-19	5.0243258022977324e-24	1.8374600197135413e-10	2.9109363406497103e-08	5.0243258022977324e-24	1.8374600197724304e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	1	0.10000000000000001	1610	27304	8.847884345661504e+17	0	0	1	837.23645833333489	5.5737399591877882e+17	8.8366603001229222e+17	9.9884909693154711	0.99873144300941441	738	0.45838509316770187	258	6.8034912820474487e-21	2.9024532484761475e-08	1.0928100817276295e-19	2.7343864618661456e-14	5.6776475062256819e-24	2.0763880984678572e-10	2.7343864619601472e-14	2.0763880984678572e-10	0	2	3.7013509956042571e-15	2.0846239798260495e-14	3.701350991543848e-15	2.0846239800106691e-14	3.7013509951489905e-15	2.0846239798501741e-14	4.4604218489602337e-24	0	0	1	1.597060174957475e-20	2.9109364014985419e-08	1.0960040953271863e-19	5.0243258022977324e-24	1.8374600197135413e-10	1.4288065829867832e-08	6.8031456791494465e-25	2.4879971335473339e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	1	0.01	1610	27304	8.847884345661504e+17	0	0	1	837.23645833333489	5.5753921523270867e+17	8.8384838708320563e+17	90.67444632776585	0.99893754546711977	331	0.20559006211180125	308	1.0634392213845868e-20	2.8819816444270849e-08	1.0851022658288902e-19	2.7343864618667063e-14	5.6322607185461918e-24	2.0597895714085349e-10	2.7343864619601472e-14	2.0597895714085349e-10	0	2	3.7013509955709072e-15	2.0846239798273e-14	3.701350991543848e-15	2.0846239800106691e-14	3.7013509951489905e-15	2.0846239798501741e-14	4.4248875537302339e-24	0	0	1	1.597060174957475e-20	2.9109364014985419e-08	1.0960040953271863e-19	5.0243258022977324e-24	1.8374600197135413e-10	1.5613256154628407e-08	6.3678697538599625e-25	2.3288111767124663e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	1	1	1610	27304	8.84793893477328e+17	0	0	1	837.23645833333489	5.5657442417019514e+17	8.8279269729337894e+17	0.99991045042626492	0.99773823463441391	1508	0.93664596273291922	177	1.041833333381892e-20	0	0	2.3686883125937413e-14	0	0	2.7343864619601472e-14	0	0	2	9.3019921702380529e-15	1.5484875752228531e-14	9.3019921702380529e-15	1.5484875752228531e-14	9.3019921676472049e-15	1.5484875755818293e-14	0	0	0	1	6.5752666191091227e-21	3.5465110521952689e-08	1.1554478377245408e-19	5.7073627176422232e-24	2.4095034738414335e-10	3.5465111440708125e-08	5.7073627176422232e-24	2.409503473621966e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	1	0.10000000000000001	1610	27304	8.84793893477328e+17	0	0	1	837.23645833333489	5.5736823231045837e+17	8.836608966570441e+17	9.9445211791366592	0.99871947938538419	739	0.45900621118012425	258	1.2460265803523617e-20	2.1893767973495435e-08	7.1329558803882334e-20	2.368688312772287e-14	5.2389610377931692e-24	2.2117561900984962e-10	2.7343864619601472e-14	1.9159548625169887e-10	0	2	9.301992167710836e-15	1.5484875755398171e-14	9.3019921702380529e-15	1.5484875752228531e-14	9.3019921676472049e-15	1.5484875755818293e-14	4.0538182823307624e-24	0	0	1	6.5752666191091227e-21	3.5465110521952689e-08	1.1554478377245408e-19	5.7073627176422232e-24	2.4095034738414335e-10	1.8260153641050494e-08	5.2130208416309724e-25	2.2008048984071821e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	1	0.01	1610	27304	8.84793893477328e+17	0	0	1	837.23645833333489	5.5754157939347853e+17	8.838522390349559e+17	90.653885298796283	0.99893573582580764	331	0.20559006211180125	308	1.0924172049488917e-20	2.1950151192515101e-08	7.1513254462915725e-20	2.3686883127712994e-14	5.2225363698750066e-24	2.204822112773575e-10	2.7343864619601472e-14	1.909948152000148e-10	0	2	9.3019921677158563e-15	1.5484875755385949e-14	9.3019921702380529e-15	1.5484875752228531e-14	9.3019921676472049e-15	1.5484875755818293e-14	4.0411347224313986e-24	0	0	1	6.5752666191091227e-21	3.5465110521952689e-08	1.1554478377245408e-19	5.7073627176422232e-24	2.4095034738414335e-10	1.6449712095771708e-08	5.3798207499392997e-25	2.271223580091176e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	0	1	1610	27304	8.8984253231040256e+17	0	0	1	837.23645833333489	5.5974944252567501e+17	8.878299165632896e+17	0.99996088056663301	0.99773823381774374	1504	0.93416149068322984	177	8.385764544033035e-21	0	0	2.1856442803042467e-14	0	0	3.4744810572137165e-14	0	0	2	-1.3863632062327905e-14	1.0811107128387584e-14	-1.3863632062327905e-14	1.0811107128387584e-14	-1.3863632062241961e-14	1.0811107128229441e-14	0	0	0	1	1.8381247110882412e-20	2.6746103387853726e-08	8.0020741388603416e-20	2.3006755776988726e-25	1.0526303838329141e-11	2.6746103311175926e-08	2.3006755776988726e-25	1.0526303838431498e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	0	0.10000000000000001	1610	27304	8.8984253231040256e+17	0	0	1	837.23645833333489	5.6058804307975744e+17	8.8874730450224256e+17	9.9331886157896285	0.9987691891897813	735	0.45652173913043476	258	1.4934986730709514e-20	2.2637630895242412e-08	6.7728744679178342e-20	2.1856442803390853e-14	6.001247905329397e-25	2.7457569190966471e-11	3.4744810572137165e-14	1.7272357530542894e-11	0	2	-1.3863632062378086e-14	1.081110712887228e-14	-1.3863632062327905e-14	1.0811107128387584e-14	-1.3863632062241961e-14	1.0811107128229441e-14	4.8728736677054414e-25	0	0	1	1.8381247110882412e-20	2.6746103387853726e-08	8.0020741388603416e-20	2.3006755776988726e-25	1.0526303838329141e-11	2.8057963615248695e-08	7.8859211755317613e-25	3.6080533537281302e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.69970703125	-1	0	flank	0.32294014437366447	0	0.01	1610	27304	8.8984253231040256e+17	0	0	1	837.23645833333489	5.6072517533852915e+17	8.8889862366923085e+17	95.998417654286413	0.99893924081295493	328	0.20372670807453416	296	1.1382880531870162e-20	2.2738256503156057e-08	6.802980295414132e-20	2.1856442803408331e-14	6.2118129955437159e-25	2.8420969741146611e-11	3.4744810572137165e-14	1.7878390738803287e-11	0	2	-1.3863632062382937e-14	1.0811107128889965e-14	-1.3863632062327905e-14	1.0811107128387584e-14	-1.3863632062241961e-14	1.0811107128229441e-14	5.0538656761594807e-25	0	0	1	1.8381247110882412e-20	2.6746103387853726e-08	8.0020741388603416e-20	2.3006755776988726e-25	1.0526303838329141e-11	2.7991582358117334e-08	8.1062700738357383e-25	3.7088698041870522e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	0	1	1610	27304	8.8984192348104947e+17	0	0	1	837.23645833333489	5.5974944252567501e+17	8.8782930911112077e+17	0.99996088056663301	0.99773823381791749	1504	0.93416149068322984	177	1.1414645924718157e-20	0	0	2.8812471374640175e-14	0	0	3.4744810572137165e-14	0	0	2	-1.3224918172907248e-14	1.8616646439470793e-14	-1.3224918172907248e-14	1.8616646439470793e-14	-1.322491817257539e-14	1.8616646441234152e-14	0	0	0	1	7.6436148127208391e-21	1.7129500512877607e-08	6.7480083676596501e-20	2.192973035531305e-24	7.611193802214032e-11	1.7129500414838288e-08	2.192973035531305e-24	7.611193801830573e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	0	0.10000000000000001	1610	27304	8.8984192348104947e+17	0	0	1	837.23645833333489	5.6057866923592384e+17	8.887363549711456e+17	9.9879335029075786	0.998757567517634	737	0.4577639751552795	258	9.1341446477682295e-21	1.8799151457554867e-08	7.4057519216694612e-20	2.8812471377729411e-14	5.4097800438243073e-24	1.8775827916607752e-10	3.4744810572137165e-14	1.5570037524287329e-10	0	2	-1.3224918171376404e-14	1.8616646443406432e-14	-1.3224918172907248e-14	1.8616646439470793e-14	-1.322491817257539e-14	1.8616646441234152e-14	4.2228834556631814e-24	0	0	1	7.6436148127208391e-21	1.7129500512877607e-08	6.7480083676596501e-20	2.192973035531305e-24	7.611193802214032e-11	1.4968416924470339e-08	3.2780565891862373e-24	1.1377214215321797e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.730224609375	0	0	resonance	0.32294014437366447	0	0.01	1610	27304	8.8984192348104947e+17	0	0	1	837.23645833333489	5.6073301667052614e+17	8.8890668253646323e+17	93.116763698572782	0.99894898080219963	331	0.20559006211180125	308	1.4024240964849714e-20	1.8747880559335641e-08	7.3855542253069394e-20	2.8812471377733147e-14	5.4147804907052725e-24	1.8793183064022722e-10	3.4744810572137165e-14	1.5584429448717548e-10	0	2	-1.3224918171376588e-14	1.8616646443411475e-14	-1.3224918172907248e-14	1.8616646439470793e-14	-1.322491817257539e-14	1.8616646441234152e-14	4.22751642251496e-24	0	0	1	7.6436148127208391e-21	1.7129500512877607e-08	6.7480083676596501e-20	2.192973035531305e-24	7.611193802214032e-11	1.4787040818744477e-08	3.2826584386145533e-24	1.1393185942870774e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	0	1	1610	27304	8.8984131071105344e+17	0	0	1	837.23645833333489	5.5974944252567501e+17	8.8782869772722278e+17	0.99996088056663301	0.99773823381809235	1506	0.93540372670807448	177	1.6966235473034096e-20	0	0	3.4744810572137165e-14	0	0	3.4744810572137165e-14	0	0	2	-4.0184507049313252e-15	2.6828892677667867e-14	-4.0184507049313252e-15	2.6828892677667867e-14	-4.0184507053584303e-15	2.6828892677267523e-14	0	0	0	1	5.3967038650009628e-21	3.68115995179392e-08	1.7467368392413686e-19	8.1936537117959305e-25	2.3582381302048744e-11	3.6811599785087913e-08	8.1936537117959305e-25	2.3582381302404755e-11
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	0	0.10000000000000001	1610	27304	8.8984131071105344e+17	0	0	1	837.23645833333489	5.6056921455613594e+17	8.8872531008815027e+17	9.9447166292381795	0.99874584309643777	738	0.45838509316770187	258	1.7358349225282003e-20	1.5095040425141099e-08	7.1627051108122404e-20	3.4744810572832467e-14	4.2516785538059514e-24	1.2236873604415305e-10	3.4744810572137165e-14	1.2236873604415305e-10	0	2	-4.0184507017446948e-15	2.6828892678474133e-14	-4.0184507049313252e-15	2.6828892677667867e-14	-4.0184507053584303e-15	2.6828892677267523e-14	3.2870471566510218e-24	0	0	1	5.3967038650009628e-21	3.68115995179392e-08	1.7467368392413686e-19	8.1936537117959305e-25	2.3582381302048744e-11	3.6058748742285727e-08	4.966169372501022e-24	1.4293269385553951e-10
fluid-solid	fluid_solid_0S40	40	4.7617250000000002	4.7607421875	1	0	flank	0.32294014437366447	0	0.01	1610	27304	8.8984131071105344e+17	0	0	1	837.23645833333489	5.6073125239486554e+17	8.8890413732573504e+17	93.093843451084922	0.99894680840950223	331	0.20559006211180125	308	1.0495784036393352e-20	1.5865789988627157e-08	7.5284313150523511e-20	3.4744810572832e-14	4.2149457245184441e-24	1.2131151832781977e-10	3.4744810572137165e-14	1.2131151832781977e-10	0	2	-4.0184507017735135e-15	2.682889267846822e-14	-4.0184507049313252e-15	2.6828892677667867e-14	-4.0184507053584303e-15	2.6828892677267523e-14	3.2576587022438427e-24	0	0	1	5.3967038650009628e-21	3.68115995179392e-08	1.7467368392413686e-19	8.1936537117959305e-25	2.3582381302048744e-11	3.2331316489192684e-08	4.9302816963178088e-24	1.4189980072436972e-10
